"2023/2/18"	"P1104385-00-A:SBGD230482418930"	"P1104384-00-A:SBGD230422400450"	"P1104383-00-A:SBGD230492401590"	"21"	"0"	"18121,18276,18499,18738,18977,19216,19454,19693,19932,20180,20420,20659,20897,21136,21374,21612,21852,22055,22105,22105,22105,"	"22,51,16,416,1617,2408,2994,3522,4030,4538,5065,5716,6405,7144,8009,8626,8992,10424,17243,17246,17228,"	"8011"
"2023/2/18"	"P1104385-00-A:SBGD230482418840"	"P1104384-00-A:SBGD230422400410"	"P1104383-00-A:SBGD230492401600"	"21"	"0"	"18122,18271,18493,18732,18970,19209,19448,19698,19937,20177,20416,20655,20894,21133,21372,21619,21857,22057,22103,22103,22103,"	"8,6,13,153,877,1485,1896,2328,2753,3124,3584,4048,4584,5218,5766,6297,6632,11007,17248,17210,17219,"	"5848"
"2023/2/18"	"P1104385-00-A:SBGD230482418920"	"P1104384-00-A:SBGD230412407050"	"P1104383-00-A:SBGD230492401610"	"21"	"0"	"18118,18241,18487,18733,18972,19170,19450,19690,19929,20126,20407,20605,20885,21135,21374,21613,21851,22055,22104,22104,22104,"	"2,21,28,427,1656,2155,2838,3329,3797,4138,4799,5290,6121,7017,7904,8662,8992,10523,17249,17228,17213,"	"7939"
"2023/2/18"	"P1104385-00-A:SBGD230482418850"	"P1104384-00-A:SBGD230422400750"	"P1104383-00-A:SBGD230492401620"	"22"	"0"	"18093,18216,18405,18644,18884,19133,19372,19611,19850,20090,20325,20564,20804,21053,21291,21531,21769,21999,22103,22103,22103,22099,"	"23,32,37,50,878,1552,2014,2444,2865,3319,3817,4382,4945,5670,6355,7028,7470,7518,17259,17238,17243,16582,"	"6724"
"2023/2/18"	"P1104385-00-A:SBGD230482418910"	"P1104384-00-A:SBGD230412407700"	"P1104383-00-A:SBGD230492401630"	"21"	"0"	"18240,18444,18683,18880,19162,19400,19640,19880,20119,20367,20563,20844,21082,21321,21560,21799,21997,22103,22103,22103,22103,"	"51,45,33,576,1310,1819,2260,2677,3079,3507,3907,4470,5065,5660,6148,6493,6591,17320,17351,17328,17312,"	"5835"
"2023/2/18"	"P1104385-00-A:SBGD230482418830"	"P1104384-00-A:SBGD230412407120"	"P1104383-00-A:SBGD230492401640"	"21"	"0"	"18235,18436,18674,18914,19163,19402,19642,19881,20119,20358,20597,20837,21076,21314,21563,21801,22021,22104,22104,22104,22104,"	"25,37,86,1126,1749,2195,2573,2965,3340,3750,4215,4736,5395,6104,6600,6971,6928,17214,17222,17194,17224,"	"6328"
"2023/2/18"	"P1104385-00-A:SBGD230482418820"	"P1104384-00-A:SBGD230412407530"	"P1104383-00-A:SBGD230492401650"	"20"	"0"	"18260,18475,18711,18960,19199,19438,19677,19917,20156,20394,20633,20873,21112,21361,21599,21838,22046,22101,22101,22101,"	"7,17,238,1455,2015,2470,2932,3322,3791,4292,4860,5516,6263,7096,7838,8233,9762,17257,17277,17225,"	"7164"
"2023/2/18"	"P1104385-00-A:SBGD230482418860"	"P1104384-00-A:SBGD230422406870"	"P1104383-00-A:SBGD230492401660"	"21"	"0"	"18128,18285,18514,18749,18988,19227,19466,19705,19954,20193,20433,20671,20910,21149,21388,21628,21867,22064,22101,22101,22101,"	"18,2,28,4721,2066,2648,3161,3740,4269,4843,5431,6086,6919,7703,8483,9106,9272,12217,17267,17206,17251,"	"8522"
"2023/2/18"	"P1104385-00-A:SBGD230482418770"	"P1104384-00-A:SBGD230422400400"	"P1104383-00-A:SBGD230492401670"	"21"	"0"	"18129,18253,18462,18701,18949,19187,19425,19665,19904,20142,20381,20630,20870,21108,21347,21586,21824,22037,22100,22100,22100,"	"15,7,30,119,1579,2064,2521,2947,3346,3807,4395,4974,5667,6331,7096,7830,8295,8807,17198,17262,17226,"	"7280"
"2023/2/18"	"P1104385-00-A:SBGD230482418810"	"P1104384-00-A:SBGD230422400650"	"P1104383-00-A:SBGD230492401680"	"21"	"0"	"18126,18276,18501,18738,18977,19216,19456,19705,19944,20182,20421,20660,20898,21137,21376,21615,21864,22061,22101,22101,22101,"	"3,16,52,493,1642,2213,2714,3207,3720,4155,4679,5228,5921,6685,7507,8215,8528,11792,17177,17182,17163,"	"7583"
"2023/2/18"	"P1104385-00-A:SBGD230482418780"	"P1104384-00-A:SBGD230422400700"	"P1104383-00-A:SBGD230492401690"	"21"	"0"	"18125,18275,18498,18737,18977,19214,19454,19692,19941,20180,20420,20659,20897,21136,21375,21615,21854,22056,22104,22104,22104,"	"1,29,34,403,1537,2181,2693,3147,3654,4090,4599,5123,5745,6592,7296,7987,8352,10776,17263,17248,17203,"	"7378"
"2023/2/18"	"P1104385-00-A:SBGD230482418870"	"P1104384-00-A:SBGD230422400950"	"P1104383-00-A:SBGD230492401700"	"21"	"0"	"18116,18265,18484,18722,18961,19200,19408,19678,19886,20166,20363,20602,20882,21121,21359,21567,21848,22025,22101,22101,22101,"	"5,13,25,289,1231,1847,2260,2717,3147,3669,4043,4517,5226,5877,6567,7099,7557,7516,17255,17243,17257,"	"6709"
"2023/2/18"	"P1104385-00-A:SBGD230482418900"	"P1104384-00-A:SBGD230422406850"	"P1104383-00-A:SBGD230492401710"	"21"	"0"	"18113,18262,18484,18723,18963,19202,19441,19679,19920,20158,20397,20636,20886,21125,21363,21602,21841,22048,22102,22102,22102,"	"4,1,27,289,1232,1853,2364,2802,3291,3753,4217,4783,5388,6006,6738,7258,7589,9949,17217,17239,17228,"	"6832"
"2023/2/18"	"P1104385-00-A:SBGD230482418760"	"P1104384-00-A:SBGD230422400230"	"P1104383-00-A:SBGD230492401720"	"21"	"0"	"18111,18260,18475,18672,18960,19197,19436,19676,19914,20153,20392,20632,20881,21120,21359,21598,21837,22045,22100,22100,22100,"	"20,7,22,31,1541,2099,2561,3039,3462,3909,4493,5086,5720,6519,7307,8077,8511,9894,17202,17210,17212,"	"7442"
"2023/2/18"	"P1104385-00-A:SBGD230482418800"	"P1104384-00-A:SBGD230422400550"	"P1104383-00-A:SBGD230492401730"	"21"	"0"	"18135,18258,18470,18709,18948,19187,19437,19675,19915,20154,20394,20632,20870,21110,21350,21589,21827,22039,22105,22105,22105,"	"3,29,13,165,1492,2278,2824,3314,3806,4301,4830,5392,6067,6809,7621,8358,8958,8962,17210,17209,17190,"	"7837"
"2023/2/18"	"P1104385-00-A:SBGD230482418750"	"P1104384-00-A:SBGD230422400570"	"P1104383-00-A:SBGD230492401740"	"21"	"0"	"18131,18281,18505,18754,18994,19232,19470,19709,19948,20187,20426,20665,20914,21152,21390,21629,21868,22064,22105,22105,22105,"	"24,24,5,467,1570,2134,2634,3090,3490,3967,4439,4979,5693,6407,7115,7729,8085,11754,17194,17211,17197,"	"7140"
"2023/2/18"	"P1104385-00-A:SBGD230482418740"	"P1104384-00-A:SBGD230422400780"	"P1104383-00-A:SBGD230492401750"	"21"	"0"	"18126,18255,18467,18706,18944,19183,19423,19662,19901,20140,20389,20629,20867,21106,21344,21584,21823,22036,22102,22102,22102,"	"22,33,43,100,979,1605,2212,2726,3248,3726,4287,4894,5531,6256,6919,7539,7983,8622,17263,17230,17227,"	"7098"
"2023/2/18"	"P1104385-00-A:SBGD230482418890"	"P1104384-00-A:SBGD230412407270"	"P1104383-00-A:SBGD230492401760"	"21"	"0"	"18125,18254,18465,18705,18944,19183,19422,19662,19900,20140,20379,20619,20857,21107,21346,21583,21821,22035,22104,22104,22104,"	"11,29,42,47,1116,1709,2180,2561,2979,3356,3846,4418,5008,5693,6372,7062,7538,7984,17205,17174,17163,"	"6493"
"2023/2/18"	"P1104385-00-A:SBGD230482418880"	"P1104384-00-A:SBGD230422400880"	"P1104383-00-A:SBGD230492401770"	"21"	"0"	"18126,18250,18458,18698,18937,19176,19415,19655,19894,20132,20381,20621,20860,21096,21334,21573,21813,22030,22102,22102,22102,"	"5,17,10,263,1676,2247,2769,3203,3694,4127,4626,5155,5777,6415,7138,7805,8250,8178,17195,17210,17187,"	"7272"
"2023/2/18"	"P1104385-00-A:SBGD230482418790"	"P1104384-00-A:SBGD230452404980"	"P1104383-00-A:SBGD230492401780"	"22"	"0"	"18096,18225,18419,18658,18896,19135,19374,19612,19851,20089,20339,20577,20815,21054,21293,21532,21771,22000,22100,22100,22100,22100,"	"17,23,45,3,986,1626,2135,2513,2909,3303,3762,4288,4848,5501,6131,6737,7160,7269,17140,17100,17156,17149,"	"6410"
"2023/2/18"	"P1104385-00-A:SBGD230482418660"	"P1104384-00-A:SBGD230412407590"	"P1104383-00-A:SBGD230492401790"	"20"	"0"	"18266,18494,18732,18972,19210,19407,19688,19927,20167,20405,20655,20894,21092,21372,21570,21850,22054,22104,22104,22104,"	"16,22,218,1179,1857,2261,2822,3274,3747,4254,4877,5536,6205,7053,7536,8149,10494,17266,17248,17244,"	"7110"
"2023/2/18"	"P1104385-00-A:SBGD230482418670"	"P1104384-00-A:SBGD230452405140"	"P1104383-00-A:SBGD230492401800"	"22"	"0"	"18116,18240,18442,18681,18921,19159,19409,19647,19886,20126,20364,20602,20842,21081,21319,21569,21807,22023,22101,22101,22101,22097,"	"21,31,16,10,877,1439,1937,2343,2747,3174,3589,4119,4758,5467,6138,6768,7168,7164,17257,17247,17225,16504,"	"6351"
"2023/2/18"	"P1104385-00-A:SBGD230482418680"	"P1104384-00-A:SBGD230412407290"	"P1104383-00-A:SBGD230492401810"	"21"	"0"	"18240,18442,18680,18919,19159,19397,19635,19884,20122,20361,20600,20839,21078,21316,21555,21804,22023,22106,22106,22106,22106,"	"16,20,21,1232,1854,2240,2705,3188,3623,4066,4579,5150,5822,6526,7004,7405,7455,17240,17231,17256,17242,"	"6690"
"2023/2/18"	"P1104385-00-A:SBGD230482418730"	"P1104384-00-A:SBGD230412407400"	"P1104383-00-A:SBGD230492401820"	"20"	"0"	"18282,18509,18748,18987,19226,19473,19712,19951,20189,20429,20669,20907,21146,21396,21634,21873,22067,22102,22102,22102,"	"22,51,464,1499,2015,2533,2989,3482,3945,4403,5012,5667,6418,7218,7806,8103,12525,17253,17226,17198,"	"7227"
"2023/2/18"	"P1104385-00-A:SBGD230482418700"	"P1104384-00-A:SBGD230412407540"	"P1104383-00-A:SBGD230492401830"	"21"	"0"	"18133,18256,18468,18707,18946,19185,19424,19669,19909,20148,20387,20626,20865,21104,21343,21592,21831,22041,22104,22104,22104,"	"9,37,33,145,1664,2104,2572,3013,3452,3816,4365,4882,5539,6191,6889,7575,7867,8869,17266,17271,17251,"	"7091"
"2023/2/18"	"P1104385-00-A:SBGD230482418720"	"P1104384-00-A:SBGD230432400210"	"P1104383-00-A:SBGD230492401840"	"21"	"0"	"18152,18309,18541,18780,19020,19258,19507,19746,19985,20220,20459,20698,20907,21187,21426,21665,21863,22087,22102,22102,22102,"	"10,24,54,826,1687,2266,2850,3200,3686,4123,4677,5357,5957,6789,7476,8083,8308,15267,17249,17252,17187,"	"7441"
"2023/2/18"	"P1104385-00-A:SBGD230482418630"	"P1104384-00-A:SBGD230422400380"	"P1104383-00-A:SBGD230492401850"	"21"	"0"	"18122,18271,18461,18741,18940,19220,19458,19697,19936,20175,20414,20661,20900,21139,21378,21616,21856,22057,22104,22104,22104,"	"1,4,4,407,1364,2084,2526,2927,3367,3829,4318,4900,5600,6332,7129,7786,8116,10825,17220,17208,17236,"	"7201"
"2023/2/18"	"P1104385-00-A:SBGD230482418540"	"P1104384-00-A:SBGD230412407180"	"P1104383-00-A:SBGD230492401860"	"21"	"0"	"18126,18275,18458,18739,18977,19175,19456,19695,19934,20172,20411,20661,20857,21096,21377,21616,21855,22056,22104,22104,22104,"	"10,10,24,447,1495,1930,2473,2874,3378,3744,4265,4783,5337,5957,6713,7306,7663,10777,17141,17186,17170,"	"6728"
"2023/2/18"	"P1104385-00-A:SBGD230482418550"	"P1104384-00-A:SBGD230422400500"	"P1104383-00-A:SBGD230492401870"	"22"	"0"	"18122,18245,18452,18690,18930,19168,19407,19657,19895,20135,20373,20612,20850,21090,21328,21567,21816,22032,22102,22102,22102,22097,"	"18,36,58,25,1205,1696,2132,2558,2980,3358,3782,4264,4785,5423,6084,6741,7204,7730,17208,17196,17219,16222,"	"6333"
"2023/2/18"	"P1104385-00-A:SBGD230482418620"	"P1104384-00-A:SBGD230422400610"	"P1104383-00-A:SBGD230492401880"	"21"	"0"	"18244,18450,18689,18927,19167,19407,19646,19884,20123,20373,20612,20851,21089,21328,21566,21805,22023,22103,22103,22103,22099,"	"19,23,32,1215,1731,2181,2603,3065,3444,4004,4553,5282,6006,6711,7451,7853,7949,17169,17181,17174,16350,"	"6985"
"2023/2/18"	"P1104385-00-A:SBGD230482418610"	"P1104384-00-A:SBGD230422401010"	"P1104383-00-A:SBGD230492401890"	"21"	"0"	"18240,18444,18682,18921,19161,19400,19649,19889,20128,20367,20606,20845,21084,21323,21562,21801,22028,22104,22104,22104,22103,"	"1,21,175,1559,2076,2515,2953,3372,3809,4190,4731,5373,6151,6880,7552,8091,8036,17310,17286,17299,17068,"	"7164"
"2023/2/18"	"P1104385-00-A:SBGD230482418650"	"P1104384-00-A:SBGD230422406860"	"P1104383-00-A:SBGD230492401900"	"21"	"0"	"18136,18258,18473,18712,18960,19199,19437,19675,19914,20153,20393,20631,20880,21120,21358,21597,21837,22045,22102,22102,22102,"	"16,19,15,355,1873,2382,2855,3283,3704,4177,4770,5362,6061,6829,7574,8277,8670,9536,17215,17264,17209,"	"7698"
"2023/2/18"	"P1104385-00-A:SBGD230482418600"	"P1104384-00-A:SBGD230422502720"	"P1104383-00-A:SBGD230492401910"	"21"	"0"	"18130,18280,18515,18754,18993,19232,19471,19709,19947,20186,20436,20675,20914,21152,21391,21630,21870,22066,22105,22105,22105,"	"14,13,10,614,1692,2300,2779,3171,3672,4118,4642,5267,5896,6624,7235,7891,8176,11916,17203,17225,17201,"	"7352"
"2023/2/18"	"P1104385-00-A:SBGD230482418560"	"P1104384-00-A:SBGD230422400210"	"P1104383-00-A:SBGD230492401920"	"21"	"0"	"18128,18277,18503,18752,18990,19229,19467,19705,19944,20182,20432,20671,20909,21149,21387,21626,21864,22062,22104,22104,22104,"	"24,51,47,608,1675,2236,2772,3214,3721,4236,4795,5371,6107,6923,7660,8436,8773,11652,17242,17221,17228,"	"7726"
"2023/2/18"	"P1104385-00-A:SBGD230482418570"	"P1104384-00-A:SBGD230422400420"	"P1104383-00-A:SBGD230492401930"	"21"	"0"	"18128,18278,18503,18742,18980,19187,19468,19707,19905,20142,20422,20627,20907,21145,21344,21624,21863,22062,22104,22104,22104,"	"1,2,2,480,1641,2095,2656,3102,3504,4019,4653,5196,5948,6740,7305,8100,8489,11544,17180,17182,17169,"	"7518"
"2023/2/18"	"P1104385-00-A:SBGD230482418690"	"P1104384-00-A:SBGD230432400090"	"P1104383-00-A:SBGD230492401940"	"21"	"0"	"18099,18248,18455,18694,18933,19179,19418,19658,19897,20136,20376,20615,20853,21093,21332,21582,21821,22035,22101,22101,22101,"	"3,40,24,102,1682,2326,2817,3356,3912,4446,4999,5611,6330,7119,7935,8617,9080,8994,17256,17233,17227,"	"8142"
"2023/2/18"	"P1104385-00-A:SBGD230482418580"	"P1104384-00-A:SBGD230422400630"	"P1104383-00-A:SBGD230492401950"	"21"	"0"	"18119,18268,18488,18726,18966,19215,19454,19694,19933,20172,20411,20650,20889,21128,21367,21605,21854,22056,22104,22104,22104,"	"2,42,17,383,1600,2233,2721,3134,3625,4094,4618,5201,5866,6594,7291,8000,8409,10814,17198,17176,17170,"	"7451"
"2023/2/18"	"P1104385-00-A:SBGD230482418640"	"P1104384-00-A:SBGD230422400360"	"P1104383-00-A:SBGD230492401960"	"21"	"0"	"18120,18269,18491,18729,18967,19207,19446,19685,19924,20164,20413,20651,20890,21129,21369,21606,21844,22050,22103,22103,22103,"	"8,10,9,584,1946,2549,3050,3472,3949,4545,5069,5608,6269,7043,7771,8508,8896,10075,17220,17197,17201,"	"7928"
"2023/2/18"	"P1104385-00-A:SBGD230482418590"	"P1104384-00-A:SBGD230422400920"	"P1104383-00-A:SBGD230492401970"	"22"	"0"	"18113,18242,18446,18685,18924,19163,19402,19640,19880,20119,20368,20606,20845,21084,21324,21562,21801,22021,22103,22103,22103,22102,"	"27,22,23,21,760,1367,1902,2395,2914,3399,3853,4407,5067,5770,6478,7076,7555,7637,17203,17183,17160,16986,"	"6723"
"2023/2/18"	"P1104385-00-A:SBGD230482418530"	"P1104384-00-A:SBGD230422400530"	"P1104383-00-A:SBGD230492401980"	"21"	"0"	"18236,18436,18675,18914,19163,19402,19641,19880,20119,20357,20596,20836,21073,21322,21561,21800,22020,22102,22102,22102,22102,"	"9,2,14,839,1467,1912,2368,2773,3140,3565,4015,4578,5224,5865,6425,6792,6856,17201,17201,17175,17212,"	"6069"
"2023/2/18"	"P1104385-00-A:SBGD230482418520"	"P1104384-00-A:SBGD230432400190"	"P1104383-00-A:SBGD230492401990"	"20"	"0"	"18259,18472,18711,18961,19200,19439,19678,19917,20156,20394,20633,20872,21121,21358,21598,21836,22045,22103,22103,22103,"	"23,53,235,1653,2426,2951,3436,3855,4248,4782,5374,5996,6750,7520,8224,8643,9447,17193,17257,17214,"	"7647"
"2023/2/18"	"P1104385-00-A:SBGD230482418390"	"P1104384-00-A:SBGD230422401020"	"P1104383-00-A:SBGD230492402000"	"21"	"0"	"18132,18283,18510,18748,18987,19237,19476,19714,19953,20192,20431,20669,20917,21155,21393,21633,21872,22067,22102,22102,22102,"	"32,1,37,353,1278,1929,2470,2906,3373,3793,4279,4841,5530,6264,6959,7522,7841,12511,17184,17165,17137,"	"7035"
"2023/2/18"	"P1104385-00-A:SBGD230482418350"	"P1104384-00-A:SBGD230422400520"	"P1104383-00-A:SBGD230492402010"	"21"	"0"	"18127,18284,18511,18750,18990,19229,19468,19707,19946,20185,20424,20663,20902,21152,21391,21629,21864,22063,22104,22104,22104,"	"47,10,2,531,1584,2144,2672,3191,3723,4223,4701,5355,6112,6939,7753,8372,8794,11816,17237,17260,17243,"	"7749"
"2023/2/18"	"P1104385-00-A:SBGD230482418510"	"P1104384-00-A:SBGD230422400670"	"P1104383-00-A:SBGD230492402020"	"21"	"0"	"18130,18253,18464,18744,18942,19222,19461,19659,19940,20147,20418,20626,20907,21146,21384,21583,21861,22059,22103,22103,22103,"	"11,7,8,474,1399,2088,2575,2948,3513,3930,4488,4975,5745,6520,7372,8029,8478,11244,17214,17216,17251,"	"7439"
"2023/2/18"	"P1104385-00-A:SBGD230482418500"	"P1104384-00-A:SBGD230422400590"	"P1104383-00-A:SBGD230492402030"	"21"	"0"	"18125,18248,18456,18695,18934,19173,19422,19662,19900,20139,20378,20618,20857,21096,21334,21573,21823,22036,22100,22100,22100,"	"3,8,23,53,1398,2065,2614,3127,3597,4039,4554,5121,5880,6638,7387,8087,8654,8855,17277,17276,17285,"	"7607"
"2023/2/18"	"P1104385-00-A:SBGD230482418490"	"P1104384-00-A:SBGD230422400730"	"P1104383-00-A:SBGD230492402040"	"22"	"0"	"18123,18246,18454,18692,18931,19171,19410,19649,19898,20137,20377,20615,20854,21092,21331,21570,21808,22033,22105,22105,22105,22100,"	"14,19,21,10,1193,1753,2273,2774,3303,3714,4181,4771,5406,6109,6843,7447,7896,7995,17249,17271,17224,16353,"	"7014"
"2023/2/18"	"P1104385-00-A:SBGD230482418400"	"P1104384-00-A:SBGD230422400760"	"P1104383-00-A:SBGD230492402050"	"20"	"0"	"18266,18485,18735,18974,19212,19451,19687,19927,20166,20405,20655,20894,21132,21372,21611,21850,22053,22103,22103,22103,"	"36,19,268,1232,1903,2333,2812,3235,3662,4131,4718,5405,6078,6851,7482,7876,10543,17294,17215,17233,"	"6949"
"2023/2/18"	"P1104385-00-A:SBGD230482418360"	"P1104384-00-A:SBGD230412407320"	"P1104383-00-A:SBGD230492402060"	"22"	"0"	"18116,18239,18440,18679,18929,19168,19407,19646,19884,20124,20363,20602,20841,21080,21319,21569,21807,22026,22103,22103,22103,22102,"	"6,11,35,87,1569,2079,2531,2901,3387,3860,4315,4854,5395,6088,6813,7425,7809,7788,17207,17206,17208,17028,"	"7026"
"2023/2/18"	"P1104385-00-A:SBGD230482418480"	"P1104384-00-A:SBGD230412407310"	"P1104383-00-A:SBGD230492402070"	"20"	"0"	"18260,18476,18715,18964,19203,19441,19681,19920,20159,20398,20644,20884,21122,21361,21600,21839,22046,22104,22103,22104,"	"8,1,204,1539,2053,2496,2909,3340,3800,4326,4911,5502,6214,6915,7611,7943,9506,17208,17207,17187,"	"7050"
"2023/2/18"	"P1104385-00-A:SBGD230482418470"	"P1104384-00-A:SBGD230422400910"	"P1104383-00-A:SBGD230492402080"	"21"	"0"	"18109,18258,18471,18710,18950,19199,19438,19678,19917,20154,20392,20631,20870,21109,21359,21598,21837,22046,22106,22106,22106,"	"17,7,29,123,1066,1673,2137,2552,3011,3459,3880,4451,5104,5792,6594,7161,7516,9180,17230,17217,17197,"	"6686"
"2023/2/18"	"P1104385-00-A:SBGD230482418410"	"P1104384-00-A:SBGD230412407440"	"P1104383-00-A:SBGD230492402090"	"21"	"0"	"18134,18284,18511,18748,18987,19225,19475,19714,19953,20192,20430,20668,20907,21145,21394,21633,21872,22065,22103,22103,22103,"	"23,5,64,523,1607,2280,2829,3252,3711,4113,4592,5132,5754,6426,7112,7778,7996,12055,17234,17221,17185,"	"7129"
"2023/2/18"	"P1104385-00-A:SBGD230482418370"	"P1104384-00-A:SBGD230412407370"	"P1104383-00-A:SBGD230492402100"	"22"	"0"	"18101,18250,18418,18667,18938,19187,19384,19663,19859,20140,20338,20618,20857,21106,21345,21583,21822,22035,22104,22104,22104,22093,"	"11,21,18,9,1621,2189,2594,3109,3421,3930,4339,4915,5544,6216,7000,7649,8143,8128,17209,17198,17219,15292,"	"7157"
"2023/2/18"	"P1104385-00-A:SBGD230482418340"	"P1104384-00-A:SBGD230412407510"	"P1104383-00-A:SBGD230492402110"	"21"	"0"	"18252,18461,18700,18939,19179,19417,19657,19895,20135,20374,20622,20861,21101,21337,21576,21814,22031,22105,22105,22105,22101,"	"17,37,0,1317,1960,2526,3060,3547,4035,4502,5071,5731,6371,7002,7658,8095,8044,17189,17185,17099,16458,"	"7194"
"2023/2/18"	"P1104385-00-A:SBGD230482418380"	"P1104384-00-A:SBGD230422503350"	"P1104383-00-A:SBGD230492402120"	"21"	"0"	"18248,18456,18695,18933,19173,19412,19650,19890,20128,20377,20617,20856,21095,21333,21572,21810,22027,22104,22104,22104,22100,"	"22,52,24,1056,1544,2012,2357,2687,3107,3568,4099,4657,5310,5955,6619,7052,7143,17293,17238,17306,16546,"	"6155"
"2023/2/18"	"P1104385-00-A:SBGD230482418450"	"P1104384-00-A:SBGD230412407620"	"P1104383-00-A:SBGD230492402130"	"21"	"0"	"18243,18449,18687,18926,19166,19404,19654,19893,20133,20371,20609,20848,21087,21327,21566,21805,22029,22103,22103,22103,22102,"	"9,8,6,1297,1897,2365,2802,3209,3628,4038,4581,5139,5764,6401,7029,7502,7510,17203,17222,17232,17026,"	"6631"
"2023/2/18"	"P1104385-00-A:SBGD230482418460"	"P1104384-00-A:SBGD230452405430"	"P1104383-00-A:SBGD230492402140"	"20"	"0"	"18264,18482,18721,18960,19200,19439,19689,19927,20167,20406,20645,20884,21124,21360,21609,21848,22052,22102,22102,22102,"	"36,43,343,1408,2103,2601,3011,3419,3849,4258,4724,5314,5882,6503,7148,7344,10528,17218,17158,17224,"	"6647"
"2023/2/18"	"P1104385-00-A:SBGD230482418440"	"P1104384-00-A:SBGD230452405360"	"P1104383-00-A:SBGD230492402150"	"21"	"0"	"18113,18262,18477,18717,18966,19205,19445,19683,19921,20160,20399,20638,20876,21125,21363,21602,21840,22047,22101,22101,22101,"	"5,14,15,251,1391,1977,2450,2874,3295,3736,4233,4783,5427,6249,7084,7776,8156,9939,17220,17222,17214,"	"7180"
"2023/2/18"	"P1104385-00-A:SBGD230482418420"	"P1104384-00-A:SBGD230412407200"	"P1104383-00-A:SBGD230492402160"	"22"	"0"	"18111,18234,18434,18672,18912,19162,19401,19640,19880,20119,20358,20596,20835,21074,21313,21559,21799,22020,22105,22105,22105,22105,"	"6,3,30,32,1183,1833,2302,2731,3210,3687,4112,4643,5318,6065,6750,7416,7820,7898,17215,17179,17202,17181,"	"7014"
"2023/2/18"	"P1104385-00-A:SBGD230482418430"	"P1104384-00-A:SBGD230412407460"	"P1104383-00-A:SBGD230492402170"	"21"	"0"	"18259,18474,18712,18920,19191,19440,19679,19877,20157,20354,20593,20832,21071,21320,21559,21797,22019,22103,22103,22103,22103,"	"28,16,189,1387,2206,2707,3154,3492,3945,4314,4818,5471,6168,6977,7636,8131,8149,17265,17222,17204,17192,"	"7159"
"2023/2/18"	"P1104385-00-A:SBGD230492402210"	"P1104384-00-A:SBGD230412407500"	"P1104383-00-A:SBGD230492402180"	"20"	"0"	"18280,18475,18756,18995,19192,19431,19712,19950,20188,20427,20665,20874,21153,21351,21631,21829,22066,22109,22109,22109,"	"6,32,424,1605,1995,2486,3033,3459,3926,4466,5031,5598,6485,6982,7735,8082,11324,17152,17161,17149,"	"7213"
"2023/2/18"	"P1104385-00-A:SBGD230492402240"	"P1104384-00-A:SBGD230412407420"	"P1104383-00-A:SBGD230492402190"	"22"	"0"	"18154,18277,18471,18751,18990,19188,19469,19708,19947,20185,20424,20663,20903,21152,21390,21588,21869,22066,22111,22111,22111,22050,"	"1,10,30,419,1667,2041,2539,3025,3482,3949,4415,5007,5664,6377,7011,7396,7690,11137,17193,17183,17249,8205,"	"7056"
"2023/2/18"	"P1104385-00-A:SBGD230492402270"	"P1104384-00-A:SBGD230452405780"	"P1104383-00-A:SBGD230492402200"	"20"	"0"	"18277,18502,18699,18979,19186,19424,19664,19903,20183,20381,20620,20868,21108,21388,21627,21824,22037,22106,22106,22106,"	"17,18,256,1278,1783,2242,2660,3058,3563,3899,4460,5030,5696,6488,7045,7280,7920,17155,17171,17137,"	"6505"
"2023/2/18"	"P1104385-00-A:SBGD230492402340"	"P1104384-00-A:SBGD230412407550"	"P1104383-00-A:SBGD230492402210"	"22"	"0"	"18126,18223,18458,18697,18936,19144,19424,19662,19859,20098,20379,20618,20857,21065,21345,21585,21820,22034,22111,22111,22111,22107,"	"20,23,42,49,1027,1494,2049,2466,2789,3231,3735,4230,4866,5413,6194,6850,7126,7121,17190,17223,17205,16412,"	"6386"
"2023/2/18"	"P1104385-00-A:SBGD230492402370"	"P1104384-00-A:SBGD230422400090"	"P1104383-00-A:SBGD230492402220"	"20"	"0"	"18269,18501,18739,18978,19216,19455,19692,19931,20180,20419,20658,20897,21136,21375,21614,21852,22055,22112,22112,22112,"	"9,48,188,1087,1679,2223,2655,3086,3589,4081,4617,5240,5938,6610,7182,7454,9531,17182,17170,17192,"	"6684"
"2023/2/18"	"P1104385-00-A:SBGD230492402380"	"P1104384-00-A:SBGD230452405050"	"P1104383-00-A:SBGD230492402230"	"22"	"0"	"18122,18245,18452,18690,18930,19169,19408,19647,19887,20135,20374,20612,20852,21092,21331,21570,21808,22027,22109,22109,22109,22109,"	"13,14,26,65,1534,2041,2418,2921,3380,3800,4231,4781,5331,5961,6609,7197,7563,7524,17275,17206,17262,17235,"	"6816"
"2023/2/18"	"P1104385-00-A:SBGD230492402330"	"P1104384-00-A:SBGD230452405670"	"P1104383-00-A:SBGD230492402240"	"21"	"0"	"18242,18447,18686,18926,19165,19404,19653,19893,20132,20370,20609,20846,21085,21324,21573,21812,22029,22108,22108,22108,22107,"	"30,40,46,1108,1663,2102,2513,2967,3375,3815,4357,4902,5513,6146,6711,7060,6946,17189,17256,17230,17066,"	"6370"
